shipment_id,origin_city,destination_city,cargo_type,weight_tons,declared_value_usd,priority_level,planned_duration_hours,status,risk_flag,actual_duration_hours,weather_severity_avg,total_legs,total_distance_km,total_fuel_cost_usd,avg_leg_delay_minutes,dominant_mode,vehicle_avg_maintenance_score
5f51697e-1c41-43a5-aa7f-b4ded71af260,Houston,Seattle,Automotive,35.58,90963.79,Low,95,Delayed,0,115,2.5463258785942493,4,6015.91,10836.27,103.25,Rail,0.7552486187845303
a0826ce2-b2aa-4feb-8d34-409c86877de3,Houston,Atlanta,Electronics,7.62,461360.56,Medium,52,On-Time,0,49,2.5463258785942493,1,2158.49,2781.25,15.0,Truck,0.7637579617834395
bf1eb6e4-caa4-4b74-bf99-2acd822379f1,New York,Atlanta,Food,24.53,265693.5,Medium,42,On-Time,0,42,2.5054095826893352,3,5700.139999999999,10676.279999999999,100.66666666666667,Rail,0.7552486187845303
02e00c4c-e446-44d8-9b21-1aacdfeeffc5,Chicago,Atlanta,Retail,9.02,488318.96,Medium,75,Delayed,0,84,2.458267716535433,4,7098.6900000000005,9345.96,126.75,Ship,0.7623456790123457
7360a2ed-1e0e-4d78-b6b3-d71d8e93f03e,Los Angeles,Miami,Food,5.94,230167.71,Medium,65,On-Time,0,64,2.5638977635782747,3,5348.88,3405.9800000000005,53.0,Rail,0.7552486187845303
9e97eae1-e840-46d2-9af9-472f0148f273,New York,Atlanta,Retail,28.79,280834.35,Medium,112,On-Time,1,110,2.5054095826893352,2,1354.79,7689.63,146.0,Ship,0.7623456790123457
38126b95-f517-46c2-bfdc-7e2cdba9c53a,Los Angeles,Miami,Electronics,28.86,396754.02,Low,60,Delayed,0,85,2.5638977635782747,3,6481.24,6724.129999999999,55.333333333333336,Truck,0.7637579617834395
4bdafe8f-09fc-484d-bd01-12e065857179,New York,Miami,Food,26.02,400639.59,Medium,90,On-Time,0,87,2.5054095826893352,3,5344.08,6074.27,46.0,Truck,0.7637579617834395
c3fa90a2-638b-4db8-be39-e96f50badb2c,Los Angeles,Dallas,Retail,35.07,123263.3,Low,42,Delayed,1,58,2.5638977635782747,4,6312.57,9954.46,54.75,Rail,0.7552486187845303
5e7b68ea-8a3c-4a32-af11-4bd26aa37f4d,Chicago,Miami,Automotive,7.83,151258.6,High,75,On-Time,0,71,2.458267716535433,3,2383.88,8801.35,51.0,Rail,0.7552486187845303
a0b6f157-88a4-4b4f-b97c-ff80f9e03f95,Chicago,Atlanta,Automotive,8.68,57925.35,High,86,On-Time,1,84,2.458267716535433,3,6219.38,3884.79,113.33333333333333,Rail,0.7552486187845303
7122f3a0-7c43-496f-8188-59214613c15d,New York,Miami,Retail,35.26,404677.61,Low,30,Delayed,0,43,2.5054095826893352,4,8041.68,8910.220000000001,97.75,Truck,0.7637579617834395
78aa6327-1863-4223-9b41-ae1f0a53bed7,Houston,Miami,Automotive,22.61,398992.15,Low,78,Delayed,0,96,2.5463258785942493,4,6591.3,10010.71,80.5,Ship,0.7623456790123457
79d1c482-81b7-40aa-8113-0e128e039167,Los Angeles,Seattle,Automotive,14.56,49816.82,Medium,32,On-Time,0,29,2.5638977635782747,2,1376.1499999999999,5999.74,111.5,Rail,0.7552486187845303
04033b65-6230-43f1-891a-e6ab17256329,Houston,Atlanta,Food,30.84,136141.97,Medium,31,Delayed,1,40,2.5463258785942493,4,7848.99,8173.41,98.5,Rail,0.7552486187845303
c73aaf17-1f17-4cb3-84f5-6f7ab8fc2151,Houston,Miami,Automotive,36.3,230434.83,High,106,Delayed,0,122,2.5463258785942493,1,665.41,3713.08,85.0,Rail,0.7552486187845303
abf617a4-f714-4220-a198-a813e4b89ad3,Houston,Dallas,Food,29.14,275471.68,High,95,Delayed,0,106,2.5463258785942493,2,2948.13,6153.860000000001,51.0,Truck,0.7637579617834395
b696fb90-bd55-4fcb-8214-689894ec955f,Chicago,Miami,Electronics,32.72,266046.67,Low,70,On-Time,0,68,2.458267716535433,3,3722.6,9813.61,94.33333333333333,Truck,0.7637579617834395
50e78018-c860-4b41-a56a-15a9224cb9d6,New York,Miami,Automotive,14.89,491706.89,High,47,Delayed,1,69,2.5054095826893352,2,2587.86,5569.82,141.5,Rail,0.7552486187845303
22dae7a5-ca1e-4a62-8185-93962e902c32,New York,Seattle,Electronics,15.11,384421.47,Low,89,On-Time,1,85,2.5054095826893352,3,4327.66,7926.76,76.33333333333333,Rail,0.7552486187845303
35b75804-fd68-4f88-929f-d7e7148f8d83,Chicago,Atlanta,Automotive,35.24,65462.03,Low,52,Delayed,1,66,2.458267716535433,3,5314.87,4024.63,83.0,Rail,0.7552486187845303
31eab8b9-b998-4f29-9d5c-a6da857f1ee7,Chicago,Atlanta,Retail,26.52,153816.17,High,35,Delayed,1,46,2.458267716535433,1,1393.31,1262.94,0.0,Rail,0.7552486187845303
c2e5fa52-fabb-4539-a864-7b93a33e5c48,New York,Dallas,Retail,13.2,179259.35,Low,72,Delayed,0,99,2.5054095826893352,1,792.26,4309.38,71.0,Truck,0.7637579617834395
9eb5fc24-bc2d-4349-9f0a-aae746d8b909,Houston,Dallas,Electronics,23.35,164422.55,Low,92,Delayed,0,97,2.5463258785942493,4,7477.99,9645.77,118.5,Truck,0.7637579617834395
e5b90284-5fa9-4ae4-9711-184da2253942,Los Angeles,Dallas,Electronics,29.01,395113.37,Low,88,On-Time,0,88,2.5638977635782747,2,4593.58,2707.13,81.5,Rail,0.7552486187845303
da5e9bda-ab1c-44b1-8906-da16e55bf0c6,Los Angeles,Miami,Electronics,12.65,186675.02,Low,100,Delayed,1,119,2.5638977635782747,2,3830.79,6981.24,102.0,Ship,0.7623456790123457
0f0cf31b-2ee9-435f-9e9d-1e45be22c601,Los Angeles,Miami,Retail,27.92,251289.09,Medium,31,On-Time,0,31,2.5638977635782747,2,4373.780000000001,2905.08,120.5,Rail,0.7552486187845303
ed221bb3-8058-48ad-a3be-69105de23d82,Houston,Dallas,Electronics,6.48,271392.54,High,77,Delayed,0,93,2.5463258785942493,4,8057.389999999999,10271.06,51.75,Truck,0.7637579617834395
2ad42f74-0c80-4b20-870c-2bb5976179ba,New York,Atlanta,Retail,15.63,142507.6,High,42,On-Time,1,38,2.5054095826893352,1,1819.9,3349.85,76.0,Rail,0.7552486187845303
c2fa7c44-6db4-4978-a6bc-b34c1e664375,Chicago,Atlanta,Electronics,28.59,168120.94,Low,51,Delayed,1,74,2.458267716535433,1,2700.54,1453.32,120.0,Rail,0.7552486187845303
def39e75-dc55-4f27-8bf3-a6d2851d6562,New York,Dallas,Food,10.23,392198.81,High,33,On-Time,0,33,2.5054095826893352,3,5169.650000000001,6860.2699999999995,53.666666666666664,Rail,0.7552486187845303
41d7f3f9-6600-49ae-ae01-4d5895eeef24,Houston,Seattle,Food,12.78,434674.65,High,72,Delayed,1,89,2.5463258785942493,1,507.32,4323.47,69.0,Rail,0.7552486187845303
d08b57b4-549c-467c-b985-395ba928967d,Chicago,Atlanta,Automotive,35.77,28169.25,Medium,73,On-Time,0,71,2.458267716535433,2,2738.84,5155.219999999999,114.5,Ship,0.7623456790123457
ae302f95-f08d-4d9f-b22d-4e053720d419,Houston,Atlanta,Food,28.6,306525.73,Medium,97,On-Time,0,95,2.5463258785942493,2,3856.04,5690.41,42.0,Ship,0.7623456790123457
f3970a23-c9f4-463c-98b7-65f39abe1c17,Los Angeles,Dallas,Electronics,22.46,320383.4,Medium,41,Delayed,1,69,2.5638977635782747,1,820.17,3736.69,123.0,Ship,0.7623456790123457
8ea70efc-353c-48cc-8bec-31b25e8675d8,Los Angeles,Atlanta,Food,12.38,371281.51,Medium,33,Delayed,0,59,2.5638977635782747,2,3972.8900000000003,5621.17,54.0,Rail,0.7552486187845303
accd9b9f-9fe7-4a5a-a2c0-a37c9486b797,Houston,Miami,Food,16.95,349984.92,Medium,108,Delayed,0,115,2.5463258785942493,4,5541.38,12678.27,83.5,Rail,0.7552486187845303
def31687-7a0e-455f-9543-39239968b244,Chicago,Miami,Electronics,25.1,439938.0,Low,89,On-Time,1,85,2.458267716535433,1,1432.86,1175.34,130.0,Rail,0.7552486187845303
b58e5e51-7915-46e9-a4c5-dfe2d74ae95d,Chicago,Atlanta,Food,10.44,48451.43,High,32,Delayed,0,47,2.458267716535433,4,4400.54,10161.61,49.25,Ship,0.7623456790123457
0b834be8-95b5-489f-9f21-ab9f071fbaa9,New York,Miami,Electronics,21.86,200302.4,Medium,61,Delayed,1,77,2.5054095826893352,2,3376.9500000000003,6444.3,130.0,Truck,0.7637579617834395
5e97c262-10cd-40bc-8dd9-2610964f943b,Los Angeles,Seattle,Food,19.31,393223.83,Medium,30,Delayed,0,42,2.5638977635782747,4,7416.639999999999,11347.4,116.0,Ship,0.7623456790123457
db1e43bb-59d1-486e-bcb3-f28c31f0743f,New York,Atlanta,Electronics,21.68,424824.21,High,26,Delayed,0,48,2.5054095826893352,2,3103.9,6814.41,147.5,Rail,0.7552486187845303
2c47432a-adc9-4964-a42b-09f0b9f04432,New York,Dallas,Retail,8.69,139736.53,Low,49,On-Time,0,47,2.5054095826893352,1,1385.25,1657.21,165.0,Truck,0.7637579617834395
2624c77d-3ffe-4fee-a331-8d1488c8cf39,Houston,Miami,Retail,8.73,296789.18,High,30,On-Time,1,28,2.5463258785942493,3,4491.65,9348.27,62.0,Ship,0.7623456790123457
72d3c7ef-9d4a-444d-bdcc-ff5a9931b29d,Houston,Seattle,Automotive,38.74,98574.86,Medium,63,Delayed,1,90,2.5463258785942493,3,6710.700000000001,3312.7400000000002,96.66666666666667,Rail,0.7552486187845303
01693145-c173-41e0-b039-308c8a091bbd,New York,Seattle,Food,39.28,426938.23,Low,112,Delayed,0,130,2.5054095826893352,2,1271.75,5758.49,99.0,Rail,0.7552486187845303
19ab4b28-abe5-488e-b623-d048406709db,Los Angeles,Miami,Automotive,19.92,367910.77,Low,69,Delayed,0,90,2.5638977635782747,4,8420.54,15065.99,106.5,Truck,0.7637579617834395
2b58bfbb-99bf-4bde-a274-722753bfb1f8,Houston,Seattle,Electronics,32.61,118811.89,Low,50,On-Time,1,49,2.5463258785942493,4,8538.66,7100.67,78.75,Rail,0.7552486187845303
e005469b-f8df-44ad-b682-346b953412fd,New York,Atlanta,Retail,27.95,315648.84,High,94,Delayed,1,109,2.5054095826893352,1,145.35,4700.24,132.0,Ship,0.7623456790123457
910afddb-0313-498d-bd54-9cb940b96d0c,New York,Seattle,Electronics,9.09,259566.98,High,61,On-Time,0,61,2.5054095826893352,2,2828.8900000000003,4031.07,123.5,Ship,0.7623456790123457
bbe45310-4618-49f6-af36-1cde3026c88f,New York,Miami,Automotive,15.38,136825.1,High,43,On-Time,1,42,2.5054095826893352,2,4202.41,1859.04,81.0,Ship,0.7623456790123457
f3322da6-890d-408d-af9c-e9732ea2aae5,New York,Seattle,Electronics,15.98,447630.07,Medium,110,Delayed,0,117,2.5054095826893352,3,6484.22,10495.310000000001,63.666666666666664,Rail,0.7552486187845303
456d37b9-2f8f-4243-aa16-2a61f7dbd4b2,New York,Miami,Electronics,25.85,82441.26,Low,116,Delayed,1,145,2.5054095826893352,3,5764.48,9297.66,109.0,Truck,0.7637579617834395
9f0d5715-a142-4091-a98f-d08357c7f572,New York,Miami,Electronics,25.3,239055.3,Medium,76,Delayed,1,101,2.5054095826893352,1,790.11,3882.49,76.0,Truck,0.7637579617834395
9135b991-0cd4-49da-ac9c-89b44be2f018,Houston,Seattle,Electronics,37.32,295571.16,Low,77,Delayed,0,95,2.5463258785942493,3,3729.29,3831.5699999999997,76.66666666666667,Ship,0.7623456790123457
a38e079d-712a-4077-9226-5d9d5680150b,Los Angeles,Miami,Retail,32.65,413537.37,Low,109,Delayed,1,117,2.5638977635782747,1,2698.1,469.09,118.0,Truck,0.7637579617834395
c05c0b27-3862-40d1-a5a4-0a1bc3aeb332,New York,Miami,Electronics,34.99,83588.16,Low,44,On-Time,1,42,2.5054095826893352,4,4392.58,10638.01,118.25,Rail,0.7552486187845303
a01629ba-f34e-4aea-b16a-567e4c2fbd15,Chicago,Dallas,Electronics,36.19,308495.56,Low,92,Delayed,0,98,2.458267716535433,3,7070.469999999999,5905.389999999999,56.333333333333336,Ship,0.7623456790123457
77a703c9-04ca-4886-a941-cf7115003921,Houston,Atlanta,Retail,33.04,13214.27,Low,63,Delayed,1,73,2.5463258785942493,1,93.35,3768.85,78.0,Ship,0.7623456790123457
1cd60bcc-e629-49e4-b230-04596253145b,Houston,Miami,Electronics,16.65,413064.84,Low,76,On-Time,0,75,2.5463258785942493,4,6644.51,9003.939999999999,86.5,Rail,0.7552486187845303
f7419289-87a6-4269-9117-1a5508eeec46,New York,Atlanta,Electronics,12.53,125018.9,Low,70,On-Time,1,70,2.5054095826893352,1,1121.51,4092.0,178.0,Truck,0.7637579617834395
d8cb883d-48ee-43bc-87d1-ca5ba2051006,Houston,Dallas,Automotive,25.01,363248.5,High,77,On-Time,0,76,2.5463258785942493,3,4556.09,11382.849999999999,63.666666666666664,Truck,0.7637579617834395
a3df4066-dd84-4c83-a03f-31b04ebd5372,New York,Dallas,Retail,29.13,304920.12,High,97,Delayed,1,109,2.5054095826893352,1,573.0,1611.54,175.0,Truck,0.7637579617834395
7341252c-f617-4aa9-bf76-783d13933da6,Los Angeles,Dallas,Food,18.53,34562.42,Medium,56,Delayed,0,84,2.5638977635782747,2,1821.94,3442.29,138.0,Ship,0.7623456790123457
59faaf0b-ea31-4d3c-9035-755eeb596e7f,Los Angeles,Dallas,Electronics,34.69,99782.71,Low,88,Delayed,1,117,2.5638977635782747,2,3160.94,4847.87,158.5,Ship,0.7623456790123457
583d433d-43fb-4b7a-b6a9-0c22192a948a,Houston,Atlanta,Automotive,38.62,141192.94,Medium,103,On-Time,0,99,2.5463258785942493,1,378.79,2260.86,85.0,Ship,0.7623456790123457
30f4f03d-4622-4142-b36e-4c6081806ac7,Houston,Seattle,Retail,24.93,444496.57,High,106,Delayed,0,119,2.5463258785942493,1,2364.82,858.33,57.0,Truck,0.7637579617834395
dc96f741-d273-4cc2-a232-9955b21e5b25,Chicago,Seattle,Electronics,20.98,245593.66,Medium,92,On-Time,0,90,2.458267716535433,3,3841.87,6488.59,106.33333333333333,Truck,0.7637579617834395
e5a95d6e-e786-4dd7-ad51-16bee932656c,Houston,Atlanta,Food,34.5,457616.58,Medium,46,On-Time,0,44,2.5463258785942493,1,141.7,3293.94,33.0,Rail,0.7552486187845303
4e3b7f34-4eec-4f3d-845e-e5fa999140df,Chicago,Miami,Electronics,5.85,33250.45,Low,77,On-Time,0,76,2.458267716535433,1,2233.63,1250.64,26.0,Truck,0.7637579617834395
77fa2825-c529-4c34-85d0-3f82c9aac7a6,Los Angeles,Atlanta,Automotive,9.52,13216.3,Medium,26,Delayed,1,36,2.5638977635782747,3,3903.84,7035.72,151.33333333333334,Rail,0.7552486187845303
57b5a081-79f9-4795-98a5-ddf021593b46,Los Angeles,Miami,Retail,34.6,474640.84,Medium,69,On-Time,1,66,2.5638977635782747,4,7329.030000000001,15495.59,137.0,Rail,0.7552486187845303
5abda7e6-896b-481e-8b2d-89cea9585856,New York,Miami,Automotive,30.62,364719.28,Medium,73,Delayed,1,78,2.5054095826893352,2,2586.5699999999997,2428.8500000000004,35.0,Rail,0.7552486187845303
0610c72d-c005-4161-b870-c5bd8be180db,Los Angeles,Seattle,Retail,19.56,393825.23,High,41,Delayed,0,46,2.5638977635782747,2,4789.97,3862.05,66.5,Rail,0.7552486187845303
48fa758a-becd-4a35-b5d4-37408d72b292,Chicago,Dallas,Food,36.11,458744.75,Low,26,Delayed,1,42,2.458267716535433,4,5672.41,4821.71,94.75,Rail,0.7552486187845303
c5f30589-8afd-4a7f-afc3-57297c0fa1fb,Houston,Seattle,Electronics,17.3,492423.96,Low,26,On-Time,1,23,2.5463258785942493,4,3984.5,12937.83,54.0,Rail,0.7552486187845303
19a3273d-62b3-4d6c-9130-abe9a6809354,New York,Seattle,Automotive,27.18,57878.96,Low,37,On-Time,0,36,2.5054095826893352,2,2349.23,1437.0900000000001,107.0,Rail,0.7552486187845303
f5445c17-a971-433d-8a84-694da9b1317a,Chicago,Atlanta,Food,27.2,87562.76,Low,31,On-Time,1,29,2.458267716535433,2,4040.38,5913.3099999999995,54.0,Truck,0.7637579617834395
33638ef0-2f43-4c68-91dd-ab94b70a1a90,Houston,Atlanta,Food,11.45,102400.99,High,55,Delayed,1,64,2.5463258785942493,3,5524.14,4851.03,143.33333333333334,Rail,0.7552486187845303
734ef73b-839a-4934-a83c-f0cbebce9d0c,New York,Miami,Electronics,14.97,411024.65,Low,117,Delayed,1,137,2.5054095826893352,1,1532.72,348.7,31.0,Rail,0.7552486187845303
9359e232-20b0-48e3-a490-416896ddd29c,Los Angeles,Atlanta,Automotive,37.06,184219.46,Medium,42,On-Time,1,38,2.5638977635782747,3,6040.78,6534.64,80.66666666666667,Truck,0.7637579617834395
dc98dd83-bec4-457d-a5a3-47c2b5f4de59,Chicago,Miami,Electronics,11.42,300703.01,High,29,On-Time,1,27,2.458267716535433,1,2832.58,4993.84,78.0,Rail,0.7552486187845303
3c76056b-920b-4777-941c-d8f40169f7a7,Houston,Miami,Electronics,11.08,429058.74,Medium,96,On-Time,0,93,2.5463258785942493,3,5632.4400000000005,5396.37,61.333333333333336,Truck,0.7637579617834395
79491f77-9644-4dc4-ab61-e299d28936dd,New York,Dallas,Retail,21.79,344748.32,High,71,Delayed,0,86,2.5054095826893352,1,2400.09,2122.68,143.0,Ship,0.7623456790123457
d66140f0-0585-4c74-a976-0fd74f3ddf25,New York,Dallas,Retail,8.23,42053.54,Low,117,Delayed,0,136,2.5054095826893352,2,2438.05,6481.57,115.5,Rail,0.7552486187845303
1e7c7350-f12a-4e82-aa0e-15ea8a3a5e60,Los Angeles,Seattle,Electronics,36.31,228380.19,Low,79,On-Time,1,76,2.5638977635782747,3,3180.4700000000003,3867.1699999999996,106.0,Truck,0.7637579617834395
afaad497-f12a-49b7-be8c-977684c61642,Houston,Dallas,Retail,8.51,43075.03,High,93,Delayed,1,112,2.5463258785942493,1,908.44,2648.69,171.0,Rail,0.7552486187845303
76f3e807-056a-41d6-95cf-9ecf7c312b51,Los Angeles,Miami,Automotive,26.58,244633.34,Low,84,Delayed,1,103,2.5638977635782747,1,2878.73,4411.11,37.0,Ship,0.7623456790123457
fbe17aa8-e4f4-4baf-9cce-6345c45ff57a,Los Angeles,Atlanta,Retail,16.89,117458.33,High,71,On-Time,0,67,2.5638977635782747,4,6991.88,10569.73,98.25,Truck,0.7637579617834395
c58a8320-075f-423b-8730-17c43f84cd0d,Houston,Dallas,Food,33.15,10641.02,Low,54,On-Time,1,54,2.5463258785942493,1,590.08,2133.86,165.0,Truck,0.7637579617834395
6aa3bca7-c8bf-4408-91fa-97dc0ebb22a8,Houston,Dallas,Electronics,25.64,408444.38,High,65,Delayed,0,91,2.5463258785942493,1,1474.6,2291.31,133.0,Rail,0.7552486187845303
9827c379-065c-4432-ac74-f71f399c2950,Houston,Dallas,Electronics,18.59,484997.59,Low,108,On-Time,0,108,2.5463258785942493,3,2047.57,9720.8,97.0,Ship,0.7623456790123457
e1020ba6-69cb-48f7-889e-9fec7118c92f,Chicago,Dallas,Automotive,39.44,482425.01,Low,63,On-Time,0,63,2.458267716535433,2,4145.88,6500.65,7.0,Rail,0.7552486187845303
d8b0effa-47d1-474c-bd9d-4bb4dc343d66,Houston,Miami,Electronics,7.32,156600.74,High,78,On-Time,1,78,2.5463258785942493,4,4062.0899999999997,9541.67,62.5,Rail,0.7552486187845303
dc7c9bd3-7df6-4778-880a-61fccfb45ad0,New York,Miami,Retail,25.22,416099.07,Medium,102,On-Time,1,102,2.5054095826893352,1,872.74,2979.76,95.0,Ship,0.7623456790123457
5dcc1bd3-9d73-4127-9acc-229ba6e758a5,Los Angeles,Seattle,Food,39.63,342600.68,Low,44,Delayed,0,67,2.5638977635782747,2,4266.14,8116.28,72.5,Rail,0.7552486187845303
dcccaace-51f3-4756-8ddf-c37d606a0256,Chicago,Atlanta,Electronics,29.18,402037.43,High,66,Delayed,1,88,2.458267716535433,4,6555.96,6303.18,103.5,Truck,0.7637579617834395
8b301a9f-ca5a-4973-baf4-9047eba35539,Houston,Seattle,Retail,30.89,424656.64,Low,101,On-Time,0,98,2.5463258785942493,2,2903.15,1573.88,37.0,Rail,0.7552486187845303
5647a8f1-0718-4ac2-97fd-7a7b2911e1a0,Chicago,Seattle,Food,6.12,490336.58,Low,81,Delayed,1,98,2.458267716535433,4,7936.360000000001,11429.18,107.5,Rail,0.7552486187845303
fba47a4d-29f3-4358-a6e9-5fa6cb3451a9,Houston,Dallas,Electronics,5.75,84347.52,Medium,61,Delayed,1,88,2.5463258785942493,1,2405.83,1222.02,79.0,Ship,0.7623456790123457
db64dcda-84e7-4160-991d-8e479037a51d,Chicago,Atlanta,Electronics,6.26,387175.55,High,99,On-Time,1,99,2.458267716535433,4,8242.51,12615.19,115.75,Rail,0.7552486187845303
c1871323-25ca-418f-bb60-bff5b2473fcd,Los Angeles,Dallas,Electronics,39.71,369735.27,Medium,38,On-Time,1,34,2.5638977635782747,3,5584.4800000000005,10210.62,76.66666666666667,Rail,0.7552486187845303
bf824eac-e919-49fc-9f08-f30bee7eda6b,Los Angeles,Miami,Food,39.28,150990.56,Low,84,Delayed,0,110,2.5638977635782747,1,1059.69,493.26,16.0,Ship,0.7623456790123457
e0671f3a-a905-4a74-9228-8270ec1d3c0f,New York,Seattle,Electronics,16.71,202367.9,High,60,On-Time,0,60,2.5054095826893352,4,1617.8899999999999,7451.77,82.0,Truck,0.7637579617834395
565a33b9-97dc-4d63-80ea-e54390241f5a,New York,Atlanta,Electronics,15.18,96611.44,Medium,34,On-Time,0,31,2.5054095826893352,4,9041.51,10584.539999999999,87.25,Truck,0.7637579617834395
46f84246-b53c-4ad4-a8a9-9133a3d0eb83,Houston,Miami,Retail,10.11,457503.86,High,117,Delayed,1,127,2.5463258785942493,1,984.06,2860.53,33.0,Rail,0.7552486187845303
3921feb2-dea2-43e6-a3b1-3364cdce4990,Los Angeles,Seattle,Retail,16.52,440874.51,Low,58,Delayed,1,64,2.5638977635782747,3,4925.46,4174.17,138.66666666666666,Ship,0.7623456790123457
5b734968-f056-4faf-a98b-40d39beb7dac,Chicago,Atlanta,Retail,17.96,310877.16,Low,65,On-Time,0,65,2.458267716535433,1,1356.05,207.03,92.0,Truck,0.7637579617834395
6494e92c-a261-49e7-a3a6-0c708e8a2b60,Chicago,Seattle,Retail,31.19,260698.7,Medium,65,Delayed,0,81,2.458267716535433,3,3442.3900000000003,5136.3099999999995,96.33333333333333,Ship,0.7623456790123457
2c117f47-d923-453f-99de-d52f0692de15,Chicago,Atlanta,Electronics,35.32,124115.3,Low,75,Delayed,1,95,2.458267716535433,3,4995.95,10827.67,83.33333333333333,Rail,0.7552486187845303
848966c4-16a0-49c6-a326-717656902a6e,New York,Seattle,Food,31.14,396905.74,High,51,On-Time,0,48,2.5054095826893352,2,2012.02,6733.85,136.5,Ship,0.7623456790123457
a540443d-419b-4830-b6d3-96b4328f4f6e,Chicago,Dallas,Electronics,27.63,14020.41,Low,33,On-Time,1,30,2.458267716535433,2,904.23,3359.3,94.5,Ship,0.7623456790123457
7cf45b53-f2b3-4851-bfab-4d140a2f15d1,New York,Seattle,Automotive,31.81,236765.48,Medium,98,On-Time,1,94,2.5054095826893352,1,1448.71,3480.06,25.0,Ship,0.7623456790123457
f6e07f53-4f5a-438d-9eaa-2d9de49814f2,New York,Seattle,Food,30.85,431670.08,Low,25,On-Time,0,25,2.5054095826893352,3,4672.370000000001,8533.869999999999,108.66666666666667,Rail,0.7552486187845303
ab608306-0479-4e18-b691-9f94d979eabe,Houston,Atlanta,Automotive,21.65,313057.81,Medium,25,On-Time,0,23,2.5463258785942493,3,4969.51,4069.14,73.66666666666667,Rail,0.7552486187845303
190a8642-76cc-4de5-9c20-995c033683cf,Chicago,Atlanta,Electronics,16.75,321210.19,Medium,104,On-Time,1,102,2.458267716535433,2,2879.27,7285.79,138.5,Ship,0.7623456790123457
50841009-4e87-41ee-acb0-53ffa2c4716c,Chicago,Dallas,Food,14.9,44646.64,Medium,86,On-Time,1,86,2.458267716535433,4,4110.75,10485.03,80.5,Rail,0.7552486187845303
b4bdc524-41a5-4def-b3e5-a4e00bdb451c,Los Angeles,Atlanta,Food,28.78,150485.32,Medium,100,Delayed,0,116,2.5638977635782747,2,1163.39,5364.0599999999995,85.0,Ship,0.7623456790123457
f0bc4d0f-1711-4e9c-920e-01ec582830e9,Houston,Seattle,Retail,38.58,340192.48,High,61,Delayed,0,90,2.5463258785942493,2,5289.96,2117.14,106.5,Ship,0.7623456790123457
3bbb80d6-8b6c-46c8-8137-afac44889604,Los Angeles,Atlanta,Electronics,25.34,34312.48,Medium,89,Delayed,0,109,2.5638977635782747,1,1466.61,2512.71,18.0,Ship,0.7623456790123457
908b79d5-0c66-4dae-a4c1-16cedf9ea841,Houston,Atlanta,Automotive,36.94,172158.52,High,80,On-Time,1,80,2.5463258785942493,4,6471.86,11297.75,92.75,Ship,0.7623456790123457
24c4b8c9-19f2-498e-83d5-06f3579d1225,Chicago,Atlanta,Food,5.5,183432.84,High,75,Delayed,0,81,2.458267716535433,4,6730.0199999999995,15208.35,121.5,Truck,0.7637579617834395
acaf030f-03a3-4d4c-a9ff-0e0bb317c9c5,New York,Dallas,Food,32.81,254372.01,High,113,On-Time,0,112,2.5054095826893352,4,5142.110000000001,11133.689999999999,71.75,Truck,0.7637579617834395
7a79bf79-0acd-445b-abe6-7db9fa85c937,New York,Dallas,Retail,34.88,187563.87,Low,50,Delayed,0,78,2.5054095826893352,4,3601.02,12454.07,89.25,Ship,0.7623456790123457
7627f9b7-4dc5-4809-aadd-413d96f976ec,New York,Miami,Food,27.08,232517.59,Medium,76,On-Time,0,76,2.5054095826893352,1,1124.96,1637.05,158.0,Truck,0.7637579617834395
34c18d50-7a33-407b-8be1-c3bd59fd986c,New York,Dallas,Retail,37.69,278028.7,Medium,62,On-Time,1,58,2.5054095826893352,1,551.3,4614.03,32.0,Ship,0.7623456790123457
17f05490-598f-427f-a1a2-77335789ab21,New York,Dallas,Food,25.65,72890.44,Low,60,On-Time,0,56,2.5054095826893352,3,5622.54,4508.12,141.33333333333334,Truck,0.7637579617834395
fce30696-6499-40c9-ba0b-1a5f5b6c9801,Los Angeles,Dallas,Food,13.42,98432.95,Medium,120,Delayed,0,146,2.5638977635782747,2,4720.110000000001,7871.06,150.0,Ship,0.7623456790123457
c45a56d1-f6aa-4320-bb83-5275478cad6e,Houston,Seattle,Electronics,12.55,417930.39,Low,80,On-Time,1,77,2.5463258785942493,1,2335.99,928.45,109.0,Ship,0.7623456790123457
38ef8f84-29e1-4365-b63f-53ad7727cdc8,Chicago,Miami,Food,24.45,235286.29,Medium,105,Delayed,1,115,2.458267716535433,4,4244.79,9981.5,95.75,Ship,0.7623456790123457
